"NetworkId","EventID","CreatedLOcalDateTime","VehicleType","Color",
"WC",61273,13/01/16 08:25,"Truck","White",
"WC",61278,13/01/16 09:31,"Car","White",
"WC",61280,13/01/16 09:49,"LDV","White",
"WC",61281,13/01/16 10:01,"Car","Silver",
"WC",61282,13/01/16 10:04,"LDV","White",
"WC",61284,13/01/16 10:07,"LDV","White",
"WC",61288,13/01/16 10:50,"Truck","White",
"WC",61288,13/01/16 10:50,"LDV","White",
"WC",61291,13/01/16 11:23,"Car","Red",
"WC",61292,13/01/16 11:26,"Car","Beige",
"WC",61293,13/01/16 11:33,"LDV","Orange",
"WC",61297,13/01/16 13:17,"Truck","Other",
"WC",61298,13/01/16 13:26,"LDV","White",
"WC",61299,13/01/16 13:30,"Truck","White",
"WC",61301,13/01/16 14:25,"LDV","White",
"WC",61304,13/01/16 14:51,"Car","White",
"WC",61306,13/01/16 15:14,"Truck","White",
"WC",61312,13/01/16 16:16,"Truck","White",
"WC",61314,13/01/16 16:27,"Truck","Other",
"WC",61315,13/01/16 16:36,"Truck","Red",
"WC",61316,13/01/16 16:48,"LDV","White",
"WC",61317,13/01/16 17:02,"LDV","Other",
"WC",61319,13/01/16 17:13,"Truck","White",
"WC",61320,13/01/16 17:59,"LDV","Other",
"WC",61321,13/01/16 18:11,"Car","White",
"WC",61321,13/01/16 18:11,"Car","Black",
"WC",61323,13/01/16 19:05,"Minibus","White",
"WC",61324,13/01/16 20:34,"Truck","Other",
"WC",61325,13/01/16 21:53,"Truck","Other",
"WC",61328,13/01/16 22:56,"Car","White",
"WC",61329,13/01/16 23:14,"Car","Other",
"WC",61331,14/01/16 00:55,"Car","White",
"WC",61332,14/01/16 05:32,"LDV","White",
"WC",61333,14/01/16 05:50,"LDV","White",
"WC",61335,14/01/16 06:30,"Truck","White",
"WC",61337,14/01/16 06:48,"Car","Blue",
"WC",61338,14/01/16 07:03,"Car","Silver",
"WC",61340,14/01/16 07:13,"Car","White",
"WC",61343,14/01/16 07:22,"Car","Other",
"WC",61343,14/01/16 07:22,"Truck","White",
"WC",61344,14/01/16 07:31,"Minibus","Other",
"WC",61345,14/01/16 07:48,"Car","Other",
"WC",61346,14/01/16 08:06,"LDV","White",
"WC",61347,14/01/16 08:49,"Other","Silver",
"WC",61349,14/01/16 09:29,"Truck","White",
"WC",61351,14/01/16 10:00,"Truck","White",
"WC",61352,14/01/16 10:02,"Car","White",
"WC",61353,14/01/16 10:12,"Truck","Other",
"WC",61357,14/01/16 10:24,"LDV","White",
"WC",61358,14/01/16 10:40,"Car","Black",
"WC",61359,14/01/16 10:52,"LDV","White",
"WC",61362,14/01/16 11:14,"Motorcycle","Black",
"WC",61368,14/01/16 11:45,"Car","Silver",
"WC",61372,14/01/16 12:36,"Car","White",
"WC",61373,14/01/16 12:38,"Car","Silver",
"WC",61375,14/01/16 13:11,"Truck","White",
"WC",61377,14/01/16 13:32,"Truck","White",
"WC",61379,14/01/16 13:49,"Truck","White",
"WC",61380,14/01/16 13:54,"Car","Blue",
"WC",61383,14/01/16 14:22,"Truck","White",
"WC",61384,14/01/16 14:30,"Car","Green",
"WC",61384,14/01/16 14:30,"Car","White",
"WC",61387,14/01/16 15:15,"Truck","Other",
"WC",61387,14/01/16 15:15,"LDV","White",
"WC",61389,14/01/16 15:23,"Bus","White",
"WC",61390,14/01/16 15:32,"Car","White",
"WC",61393,14/01/16 16:10,"Truck","White",
"WC",61394,14/01/16 16:11,"Truck","Other",
"WC",61395,14/01/16 16:25,"Truck","Other",
"WC",61397,14/01/16 17:20,"Car","Other",
"WC",61397,14/01/16 17:20,"Car","Other",
"WC",61399,14/01/16 17:46,"Car","White",
"WC",61400,14/01/16 17:52,"LDV","White",
"WC",61402,14/01/16 17:58,"Car","Other",
"WC",61403,14/01/16 18:18,"Truck","White",
"WC",61404,14/01/16 18:20,"Car","Silver",
"WC",61405,14/01/16 19:26,"Car","Red",
"WC",61407,14/01/16 19:48,"LDV","White",
"WC",61408,14/01/16 20:53,"Car","Other",
"WC",61410,14/01/16 21:59,"Car","Other",
"WC",61410,14/01/16 21:59,"Car","Other",
"WC",61411,14/01/16 22:11,"Truck","Silver",
"WC",61412,14/01/16 22:51,"Car","Other",
"WC",61413,15/01/16 00:12,"Bus","Other",
"WC",61416,15/01/16 05:12,"Car","Other",
"WC",61417,15/01/16 05:24,"Truck","White",
"WC",61418,15/01/16 05:34,"Bus","White",
"WC",61419,15/01/16 05:42,"Minibus","White",
"WC",61420,15/01/16 05:46,"LDV","White",
"WC",61421,15/01/16 06:00,"LDV","White",
"WC",61422,15/01/16 06:19,"LDV","White",
"WC",61423,15/01/16 06:27,"Minibus","White",
"WC",61424,15/01/16 06:34,"Taxi","Other",
"WC",61425,15/01/16 06:41,"LDV","White",
"WC",61426,15/01/16 06:44,"Minibus","White",
"WC",61427,15/01/16 06:45,"Truck","White",
"WC",61428,15/01/16 06:54,"Car","White",
"WC",61428,15/01/16 06:54,"Car","Silver",
"WC",61430,15/01/16 07:00,"Car","Silver",
"WC",61432,15/01/16 07:14,"Car","Other",
"WC",61434,15/01/16 07:19,"Minibus","White",
"WC",61435,15/01/16 07:27,"Truck","White",
"WC",61436,15/01/16 07:32,"Other","Yellow",
"WC",61442,15/01/16 07:49,"Car","White",
"WC",61443,15/01/16 07:50,"Car","White",
"WC",61448,15/01/16 08:35,"Truck","White",
"WC",61448,15/01/16 08:35,"Truck","White",
"WC",61448,15/01/16 08:35,"Car","Beige",
"WC",61449,15/01/16 08:45,"LDV","Beige",
"WC",61452,15/01/16 08:51,"LDV","White",
"WC",61453,15/01/16 09:03,"Car","Other",
"WC",61453,15/01/16 09:03,"Car","Other",
"WC",61453,15/01/16 09:03,"Car","Other",
"WC",61453,15/01/16 09:03,"Other","Other",
"WC",61453,15/01/16 09:03,"Taxi","Other",
"WC",61454,15/01/16 09:05,"LDV","White",
"WC",61455,15/01/16 09:09,"Car","Silver",
"WC",61460,15/01/16 09:34,"Car","Green",
"WC",61462,15/01/16 09:47,"Car","Black",
"WC",61465,15/01/16 10:04,"Bus","White",
"WC",61466,15/01/16 10:24,"Truck","White",
"WC",61467,15/01/16 10:28,"Truck","White",
"WC",61469,15/01/16 10:37,"Truck","White",
"WC",61469,15/01/16 10:37,"Truck","White",
"WC",61470,15/01/16 10:42,"Truck","White",
"WC",61471,15/01/16 10:48,"LDV","White",
"WC",61472,15/01/16 11:07,"LDV","White",
"WC",61473,15/01/16 11:24,"Car","Blue",
"WC",61474,15/01/16 11:27,"Car","White",
"WC",61477,15/01/16 11:47,"LDV","Silver",
"WC",61479,15/01/16 12:04,"Car","Black",
"WC",61479,15/01/16 12:04,"LDV","White",
"WC",61480,15/01/16 12:20,"Truck","White",
"WC",61481,15/01/16 12:24,"LDV","White",
"WC",61481,15/01/16 12:24,"Car","White",
"WC",61482,15/01/16 12:36,"Truck","Other",
"WC",61483,15/01/16 12:42,"Truck","White",
"WC",61484,15/01/16 12:46,"Car","Other",
"WC",61484,15/01/16 12:46,"LDV","Other",
"WC",61485,15/01/16 13:25,"Car","Silver",
"WC",61487,15/01/16 13:35,"Truck","Other",
"WC",61488,15/01/16 13:42,"Truck","White",
"WC",61490,15/01/16 13:55,"Minibus","White",
"WC",61491,15/01/16 14:01,"Truck","Other",
"WC",61492,15/01/16 14:04,"Car","White",
"WC",61494,15/01/16 14:28,"Truck","White",
"WC",61496,15/01/16 14:47,"LDV","White",
"WC",61497,15/01/16 14:55,"Car","Silver",
"WC",61498,15/01/16 14:58,"Car","Other",
"WC",61501,15/01/16 15:36,"Bus","White",
"WC",61504,15/01/16 16:09,"Truck","Other",
"WC",61506,15/01/16 16:21,"LDV","White",
"WC",61508,15/01/16 16:38,"Taxi","Black",
"WC",61508,15/01/16 16:38,"Car","Other",
"WC",61510,15/01/16 17:03,"Truck","White",
"WC",61513,15/01/16 18:01,"Car","Black",
"WC",61515,15/01/16 18:17,"Car","Red",
"WC",61516,15/01/16 18:19,"Truck","White",
"WC",61517,15/01/16 19:03,"Car","Other",
"WC",61519,15/01/16 19:15,"Car","White",
"WC",61521,15/01/16 20:16,"LDV","White",
"WC",61522,15/01/16 20:37,"Car","Other",
"WC",61523,15/01/16 21:16,"Car","Other",
"WC",61524,15/01/16 21:47,"Car","Other",
"WC",61524,15/01/16 21:47,"Car","Other",
"WC",61525,15/01/16 21:54,"Car","Other",
"WC",61528,16/01/16 00:18,"Truck","White",
"WC",61530,16/01/16 00:21,"Car","Other",
"WC",61530,16/01/16 00:21,"LDV","Other",
"WC",61530,16/01/16 00:21,"Car","Other",
"WC",61531,16/01/16 01:01,"Car","Other",
"WC",61533,16/01/16 01:49,"Truck","White",
"WC",61535,16/01/16 04:12,"Car","Other",
"WC",61536,16/01/16 06:00,"Car","Other",
"WC",61536,16/01/16 06:00,"Car","Silver",
"WC",61537,16/01/16 06:04,"Car","Blue",
"WC",61538,16/01/16 06:07,"Car","Other",
"WC",61538,16/01/16 06:07,"Car","Blue",
"WC",61539,16/01/16 06:31,"Truck","White",
"WC",61540,16/01/16 07:20,"Car","Other",
"WC",61541,16/01/16 07:40,"Car","Blue",
"WC",61542,16/01/16 08:07,"Car","Other",
"WC",61543,16/01/16 09:04,"Car","White",
"WC",61544,16/01/16 09:12,"Motorcycle","Other",
"WC",61544,16/01/16 09:12,"Taxi","White",
"WC",61548,16/01/16 10:34,"Car","White",
"WC",61549,16/01/16 10:59,"Car","White",
"WC",61550,16/01/16 11:17,"Car","White",
"WC",61552,16/01/16 12:16,"Car","Other",
"WC",61553,16/01/16 13:40,"Car","Green",
"WC",61554,16/01/16 13:52,"LDV","Other",
"WC",61555,16/01/16 14:11,"LDV","White",
"WC",61556,16/01/16 14:37,"Car","Other",
"WC",61557,16/01/16 14:53,"Car","Black",
"WC",61558,16/01/16 15:34,"Car","White",
"WC",61559,16/01/16 15:36,"Car","Silver",
"WC",61560,16/01/16 15:48,"Car","White",
"WC",61560,16/01/16 15:48,"Car","White",
"WC",61561,16/01/16 16:19,"Car","Blue",
"WC",61562,16/01/16 17:13,"LDV","White",
"WC",61562,16/01/16 17:13,"Truck","White",
"WC",61563,16/01/16 17:18,"Car","Blue",
"WC",61563,16/01/16 17:18,"LDV","White",
"WC",61564,16/01/16 17:32,"Car","Yellow",
"WC",61565,16/01/16 17:52,"Car","Other",
"WC",61566,16/01/16 18:01,"LDV","White",
"WC",61567,16/01/16 18:07,"Car","Silver",
"WC",61568,16/01/16 18:48,"Motorcycle","Black",
"WC",61570,16/01/16 19:26,"LDV","White",
"WC",61571,16/01/16 19:37,"Car","Silver",
"WC",61571,16/01/16 19:37,"Car","White",
"WC",61572,16/01/16 19:48,"LDV","White",
"WC",61572,16/01/16 19:48,"Car","Silver",
"WC",61573,16/01/16 21:25,"LDV","Other",
"WC",61575,16/01/16 21:47,"Car","Other",
"WC",61576,16/01/16 21:53,"Bus","White",
"WC",61577,16/01/16 22:00,"Bus","Other",
"WC",61577,16/01/16 22:00,"Bus","Other",
"WC",61578,16/01/16 22:47,"Car","Other",
"WC",61579,16/01/16 23:28,"Car","Blue",
"WC",61580,17/01/16 00:08,"Car","Other",
"WC",61583,17/01/16 04:01,"Car","Other",
"WC",61584,17/01/16 04:57,"Car","Beige",
"WC",61585,17/01/16 05:25,"Truck","White",
"WC",61586,17/01/16 05:57,"LDV","White",
"WC",61587,17/01/16 06:26,"LDV","Blue",
"WC",61588,17/01/16 07:17,"LDV","White",
"WC",61589,17/01/16 07:21,"LDV","White",
"WC",61590,17/01/16 08:32,"LDV","White",
"WC",61592,17/01/16 09:15,"Car","White",
"WC",61595,17/01/16 09:49,"LDV","White",
"WC",61596,17/01/16 09:54,"LDV","Blue",
"WC",61597,17/01/16 10:19,"LDV","White",
"WC",61599,17/01/16 10:28,"LDV","White",
"WC",61600,17/01/16 13:51,"Car","Black",
"WC",61601,17/01/16 13:53,"Motorcycle","Black",
"WC",61602,17/01/16 14:22,"Car","White",
"WC",61603,17/01/16 14:25,"Car","Beige",
"WC",61603,17/01/16 14:25,"Car","Other",
"WC",61603,17/01/16 14:25,"Car","Red",
"WC",61603,17/01/16 14:25,"Car","Other",
"WC",61604,17/01/16 14:47,"Car","Black",
"WC",61605,17/01/16 15:13,"Car","Other",
"WC",61607,17/01/16 16:19,"Car","Red",
"WC",61608,17/01/16 16:28,"Other","Other",
"WC",61608,17/01/16 16:28,"Car","White",
"WC",61609,17/01/16 16:58,"Car","White",
"WC",61610,17/01/16 17:33,"Car","Blue",
"WC",61611,17/01/16 17:45,"Car","White",
"WC",61612,17/01/16 18:24,"LDV","White",
"WC",61613,17/01/16 18:36,"Car","Blue",
"WC",61614,17/01/16 19:22,"Car","Other",
"WC",61615,17/01/16 19:50,"Car","White",
"WC",61616,17/01/16 19:56,"Car","White",
"WC",61618,17/01/16 20:37,"Truck","Other",
"WC",61619,17/01/16 21:46,"Car","Other",
"WC",61620,17/01/16 22:19,"Car","White",
"WC",61623,17/01/16 22:46,"Car","Other",
"WC",61624,17/01/16 22:58,"Car","Other",
"WC",61625,17/01/16 23:09,"LDV","White",
"WC",61626,17/01/16 23:23,"Car","Other",
"WC",61627,17/01/16 23:29,"Minibus","White",
"WC",61629,18/01/16 00:33,"Car","Silver",
"WC",61630,18/01/16 01:01,"Truck","White",
"WC",61631,18/01/16 01:02,"LDV","White",
"WC",61632,18/01/16 03:30,"Car","Blue",
"WC",61633,18/01/16 04:46,"Truck","White",
"WC",61636,18/01/16 06:20,"Car","Silver",
"WC",61638,18/01/16 06:32,"Car","White",
"WC",61643,18/01/16 06:54,"Taxi","White",
"WC",61643,18/01/16 06:54,"Taxi","White",
"WC",61646,18/01/16 07:13,"Car","White",
"WC",61647,18/01/16 07:19,"Truck","Blue",
"WC",61648,18/01/16 07:20,"Car","White",
"WC",61650,18/01/16 07:26,"Car","Silver",
"WC",61650,18/01/16 07:26,"Car","Black",
"WC",61653,18/01/16 07:37,"Truck","White",
"WC",61653,18/01/16 07:37,"Car","White",
"WC",61656,18/01/16 08:02,"Car","Other",
"WC",61657,18/01/16 08:11,"LDV","White",
"WC",61659,18/01/16 08:49,"Car","White",
"WC",61659,18/01/16 08:49,"Car","Silver",
"WC",61665,18/01/16 09:32,"Other","Other",
"WC",61667,18/01/16 09:54,"LDV","White",
"WC",61668,18/01/16 09:54,"Truck","Black",
"WC",61669,18/01/16 09:59,"Car","White",
"WC",61669,18/01/16 09:59,"Car","White",
"WC",61671,18/01/16 10:23,"Car","White",
"WC",61672,18/01/16 10:50,"Car","Blue",
"WC",61673,18/01/16 10:58,"Truck","Other",
"WC",61674,18/01/16 11:06,"LDV","White",
"WC",61675,18/01/16 11:16,"Truck","Blue",
"WC",61677,18/01/16 11:22,"Taxi","Other",
"WC",61677,18/01/16 11:22,"Truck","White",
"WC",61680,18/01/16 12:17,"Taxi","White",
"WC",61681,18/01/16 12:33,"Truck","White",
"WC",61683,18/01/16 12:45,"Car","Black",
"WC",61684,18/01/16 12:48,"Truck","White",
"WC",61684,18/01/16 12:48,"Truck","White",
"WC",61685,18/01/16 13:24,"Truck","White",
"WC",61686,18/01/16 13:44,"LDV","Other",
"WC",61687,18/01/16 13:54,"Truck","White",
"WC",61687,18/01/16 13:54,"Car","White",
"WC",61688,18/01/16 13:58,"Truck","Other",
"WC",61689,18/01/16 14:13,"LDV","White",
"WC",61691,18/01/16 14:45,"LDV","White",
"WC",61691,18/01/16 14:45,"Car","White",
"WC",61692,18/01/16 15:20,"Truck","Other",
"WC",61695,18/01/16 15:44,"Car","White",
"WC",61696,18/01/16 16:14,"Car","Other",
"WC",61696,18/01/16 16:14,"Car","Other",
"WC",61697,18/01/16 16:53,"Car","Blue",
"WC",61697,18/01/16 16:53,"Motorcycle","Other",
"WC",61698,18/01/16 17:00,"Car","White",
"WC",61701,18/01/16 17:34,"Minibus","White",
"WC",61703,18/01/16 18:04,"Car","Black",
"WC",61704,18/01/16 18:44,"Bus","White",
"WC",61705,18/01/16 19:16,"Taxi","White",
"WC",61706,18/01/16 20:23,"Car","White",
"WC",61710,19/01/16 02:11,"Car","Other",
"WC",61712,19/01/16 02:35,"Car","Other",
"WC",61716,19/01/16 03:58,"LDV","Other",
"WC",61717,19/01/16 05:26,"Truck","Other",
"WC",61718,19/01/16 05:43,"Car","Other",
"WC",61721,19/01/16 06:53,"Truck","White",
"WC",61722,19/01/16 06:55,"LDV","White",
"WC",61724,19/01/16 07:02,"LDV","Black",
"WC",61725,19/01/16 07:06,"Taxi","White",
"WC",61728,19/01/16 07:11,"Car","Other",
"WC",61728,19/01/16 07:11,"Car","Other",
"WC",61728,19/01/16 07:11,"LDV","White",
"WC",61732,19/01/16 07:40,"Bus","White",
"WC",61735,19/01/16 08:04,"Truck","White",
"WC",61736,19/01/16 08:25,"Truck","White",
"WC",61736,19/01/16 08:25,"Car","Other",
"WC",61737,19/01/16 08:28,"Car","Yellow",
"WC",61737,19/01/16 08:28,"Car","Silver",
"WC",61740,19/01/16 08:48,"Car","White",
"WC",61740,19/01/16 08:48,"Car","Red",
"WC",61743,19/01/16 09:11,"LDV","White",
"WC",61747,19/01/16 09:23,"LDV","Silver",
"WC",61751,19/01/16 10:22,"LDV","White",
"WC",61753,19/01/16 10:32,"Car","Blue",
"WC",61754,19/01/16 10:34,"Car","White",
"WC",61758,19/01/16 12:11,"Truck","White",
"WC",61760,19/01/16 12:52,"Truck","White",
"WC",61761,19/01/16 13:12,"Car","Other",
"WC",61764,19/01/16 13:36,"Car","White",
"WC",61764,19/01/16 13:36,"LDV","White",
"WC",61765,19/01/16 13:37,"Truck","Black",
"WC",61766,19/01/16 14:02,"LDV","Other",
"WC",61766,19/01/16 14:02,"LDV","White",
"WC",61767,19/01/16 14:12,"LDV","White",
"WC",61768,19/01/16 14:26,"LDV","White",
"WC",61769,19/01/16 15:03,"Car","Other",
"WC",61770,19/01/16 15:35,"Other","Other",
"WC",61772,19/01/16 16:47,"Bus","White",
"WC",61773,19/01/16 16:58,"LDV","White",
"WC",61774,19/01/16 17:02,"Taxi","White",
"WC",61775,19/01/16 17:04,"Car","White",
"WC",61777,19/01/16 17:15,"Taxi","White",
"WC",61779,19/01/16 17:34,"Car","Red",
"WC",61780,19/01/16 17:41,"Car","Black",
"WC",61781,19/01/16 18:13,"Car","Black",
"WC",61782,19/01/16 19:04,"Car","Black",
"WC",61783,19/01/16 21:03,"LDV","White",
"WC",61784,19/01/16 21:17,"Car","Green",
"WC",61785,19/01/16 22:04,"Truck","Other",
"WC",61787,20/01/16 00:10,"Car","Silver",
"WC",61788,20/01/16 00:30,"Car","Other",
"WC",61795,20/01/16 06:30,"Minibus","White",
"WC",61798,20/01/16 06:47,"Truck","White",
"WC",61799,20/01/16 06:57,"LDV","White",
"WC",61803,20/01/16 07:46,"Car","White",
"WC",61806,20/01/16 08:30,"Car","White",
"WC",61809,20/01/16 08:41,"Car","Other",
"WC",61809,20/01/16 08:41,"LDV","White",
"WC",61810,20/01/16 08:45,"LDV","White",
"WC",61813,20/01/16 09:03,"Car","White",
"WC",61820,20/01/16 10:36,"LDV","White",
"WC",61821,20/01/16 10:42,"Minibus","White",
"WC",61822,20/01/16 10:54,"Truck","Other",
"WC",61824,20/01/16 12:26,"Truck","White",
"WC",61826,20/01/16 14:12,"Car","Other",
"WC",61828,20/01/16 14:30,"Car","White",
"WC",61829,20/01/16 14:41,"Truck","Yellow",
"WC",61830,20/01/16 14:44,"Truck","Other",
"WC",61831,20/01/16 14:48,"LDV","White",
"WC",61832,20/01/16 15:07,"Car","Silver",
"WC",61835,20/01/16 15:31,"Truck","White",
"WC",61836,20/01/16 15:42,"Car","Other",
"WC",61837,20/01/16 15:51,"Truck","Other",
"WC",61838,20/01/16 16:23,"Car","White",
"WC",61839,20/01/16 16:28,"LDV","White",
"WC",61844,20/01/16 17:13,"Car","White",
"WC",61847,20/01/16 18:17,"LDV","White",
"WC",61848,20/01/16 18:23,"LDV","White",
"WC",61849,20/01/16 19:44,"Car","White",
"WC",61854,21/01/16 01:07,"Car","Other",
"WC",61856,21/01/16 02:32,"Car","White",
"WC",61861,21/01/16 05:45,"Car","Black",
"WC",61862,21/01/16 06:09,"LDV","White",
"WC",61864,21/01/16 06:32,"Taxi","Other",
"WC",61872,21/01/16 07:34,"Truck","Red",
"WC",61873,21/01/16 07:50,"Car","Blue",
"WC",61875,21/01/16 08:23,"Car","White",
"WC",61877,21/01/16 08:35,"LDV","White",
"WC",61878,21/01/16 08:38,"Car","Other",
"WC",61878,21/01/16 08:38,"Car","Other",
"WC",61878,21/01/16 08:38,"Car","Other",
"WC",61883,21/01/16 09:46,"Car","Red",
"WC",61884,21/01/16 09:49,"Truck","White",
"WC",61885,21/01/16 10:03,"LDV","White",
"WC",61887,21/01/16 10:11,"LDV","White",
"WC",61888,21/01/16 10:13,"LDV","Other",
"WC",61889,21/01/16 10:23,"Truck","Yellow",
"WC",61890,21/01/16 10:29,"Taxi","White",
"WC",61891,21/01/16 10:31,"Car","White",
"WC",61892,21/01/16 10:50,"Car","Other",
"WC",61893,21/01/16 11:01,"Car","Red",
"WC",61895,21/01/16 11:25,"LDV","White",
"WC",61896,21/01/16 11:41,"Truck","White",
"WC",61897,21/01/16 11:30,"Car","Red",
"WC",61898,21/01/16 11:44,"Truck","Other",
"WC",61899,21/01/16 11:58,"Car","Silver",
"WC",61900,21/01/16 11:59,"LDV","White",
"WC",61901,21/01/16 12:10,"Car","Red",
"WC",61902,21/01/16 12:38,"Car","Other",
"WC",61902,21/01/16 12:38,"LDV","Red",
"WC",61904,21/01/16 14:00,"Truck","White",
"WC",61905,21/01/16 14:00,"Car","Blue",
"WC",61906,21/01/16 15:22,"Car","White",
"WC",61906,21/01/16 15:22,"Car","Silver",
"WC",61908,21/01/16 15:30,"Car","Black",
"WC",61909,21/01/16 15:34,"LDV","White",
"WC",61910,21/01/16 15:45,"Car","Black",
"WC",61912,21/01/16 15:55,"Truck","White",
"WC",61913,21/01/16 16:03,"Truck","White",
"WC",61915,21/01/16 16:14,"Minibus","Other",
"WC",61916,21/01/16 16:29,"Car","White",
"WC",61917,21/01/16 16:41,"Car","Red",
"WC",61919,21/01/16 17:05,"Car","Other",
"WC",61920,21/01/16 17:29,"Car","White",
"WC",61921,21/01/16 17:33,"Truck","White",
"WC",61923,21/01/16 18:38,"Truck","Blue",
"WC",61924,21/01/16 19:26,"Truck","Other",
"WC",61925,21/01/16 21:20,"Car","Other",
"WC",61925,21/01/16 21:20,"Car","Other",
"WC",61927,21/01/16 21:54,"Taxi","White",
"WC",61928,21/01/16 22:12,"Car","Other",
"WC",61929,21/01/16 22:17,"Car","Other",
"WC",61930,21/01/16 23:02,"Bus","White",
"WC",61931,21/01/16 23:23,"Car","Other",
"WC",61933,21/01/16 23:34,"Car","Other",
"WC",61934,21/01/16 23:40,"Truck","Other",
"WC",61936,22/01/16 00:57,"Truck","White",
"WC",61937,22/01/16 01:22,"Car","Other",
"WC",61937,22/01/16 01:22,"Car","Other",
"WC",61939,22/01/16 02:40,"Car","Other",
"WC",61941,22/01/16 05:24,"Truck","White",
"WC",61945,22/01/16 06:43,"Truck","White",
"WC",61948,22/01/16 07:15,"Car","Red",
"WC",61953,22/01/16 07:37,"Car","White",
"WC",61954,22/01/16 07:40,"Minibus","White",
"WC",61957,22/01/16 08:16,"LDV","Other",
"WC",61963,22/01/16 09:16,"LDV","White",
"WC",61966,22/01/16 09:33,"Car","White",
"WC",61967,22/01/16 09:42,"LDV","White",
"WC",61968,22/01/16 09:46,"Car","White",
"WC",61969,22/01/16 09:50,"LDV","White",
"WC",61970,22/01/16 10:03,"LDV","White",
"WC",61970,22/01/16 10:03,"Car","Blue",
"WC",61971,22/01/16 10:11,"Car","White",
"WC",61974,22/01/16 10:37,"Car","White",
"WC",61975,22/01/16 10:48,"LDV","White",
"WC",61979,22/01/16 11:20,"Truck","White",
"WC",61980,22/01/16 11:28,"Truck","White",
"WC",61981,22/01/16 11:40,"Truck","White",
"WC",61983,22/01/16 11:53,"Bus","Other",
"WC",61984,22/01/16 11:56,"Truck","White",
"WC",61985,22/01/16 11:58,"Car","Other",
"WC",61985,22/01/16 11:58,"LDV","White",
"WC",61986,22/01/16 11:58,"Car","Other",
"WC",61986,22/01/16 11:58,"Car","Black",
"WC",61987,22/01/16 12:37,"LDV","White",
"WC",61990,22/01/16 13:11,"Truck","White",
"WC",61991,22/01/16 13:30,"Truck","Other",
"WC",61992,22/01/16 13:48,"Truck","Other",
"WC",61993,22/01/16 13:51,"Truck","White",
"WC",61996,22/01/16 14:22,"Car","White",
"WC",61997,22/01/16 14:23,"Car","Silver",
"WC",61999,22/01/16 15:10,"LDV","White",
"WC",62000,22/01/16 15:36,"Truck","White",
"WC",62001,22/01/16 15:51,"LDV","Orange",
"WC",62001,22/01/16 15:51,"LDV","White",
"WC",62002,22/01/16 16:25,"Truck","White",
"WC",62003,22/01/16 16:27,"Truck","White",
"WC",62009,22/01/16 18:42,"Car","Silver",
"WC",62010,22/01/16 18:49,"Minibus","White",
"WC",62010,22/01/16 18:49,"LDV","Black",
"WC",62011,22/01/16 19:49,"LDV","White",
"WC",62013,22/01/16 20:09,"Truck","Other",
"WC",62013,22/01/16 20:09,"Car","Other",
"WC",62016,22/01/16 22:01,"Car","Other",
"WC",62016,22/01/16 22:01,"Car","Other",
"WC",62023,23/01/16 02:33,"Car","White",
"WC",62029,23/01/16 07:36,"Car","White",
"WC",62030,23/01/16 07:49,"LDV","White",
"WC",62032,23/01/16 08:06,"Truck","White",
"WC",62034,23/01/16 09:09,"Car","White",
"WC",62035,23/01/16 09:21,"Truck","White",
"WC",62037,23/01/16 10:53,"Car","White",
"WC",62038,23/01/16 10:55,"LDV","Other",
"WC",62039,23/01/16 11:02,"Car","White",
"WC",62039,23/01/16 11:02,"LDV","White",
"WC",62040,23/01/16 11:11,"Car","Blue",
"WC",62040,23/01/16 11:11,"Car","Other",
"WC",62041,23/01/16 11:58,"Truck","White",
"WC",62043,23/01/16 12:40,"Car","Other",
"WC",62044,23/01/16 12:49,"LDV","White",
"WC",62045,23/01/16 13:35,"Car","Other",
"WC",62046,23/01/16 13:50,"LDV","Silver",
"WC",62047,23/01/16 14:15,"Truck","Yellow",
"WC",62049,23/01/16 14:42,"Car","Other",
"WC",62050,23/01/16 15:22,"Other","Other",
"WC",62051,23/01/16 15:37,"Other","Other",
"WC",62052,23/01/16 17:46,"Car","Other",
"WC",62052,23/01/16 17:46,"Car","Other",
"WC",62053,23/01/16 18:18,"Car","Other",
